Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,membership_agreement_uuid
3dca8800-aa2d-0135-90b6-0242ac116705,-4.0,0.0,-4.0,4.0,Contract Sent,MostRecentOpenOpportunity,2a41c87d-51d9-48d2-bb33-460267fdd0f6
3dca8800-aa2d-0135-90b6-0242ac116705,-4.0,0.0,-4.0,4.0,Contract Canceled,OpportunityFoundById,733dc359-4fc0-4ee7-bea0-085e36cdeb72
3dca8800-aa2d-0135-90b6-0242ac116705,-4.0,0.0,-4.0,4.0,Contract Signed,OpportunityFoundById,2a41c87d-51d9-48d2-bb33-460267fdd0f6
ebb87450-676f-4b72-9286-2581fca2120c,-16.0,0.0,-16.0,16.0,Contract Sent,MostRecentOpenOpportunity,eeb83ec2-972e-4313-9aef-3675671d9442
ebb87450-676f-4b72-9286-2581fca2120c,-16.0,0.0,-16.0,16.0,Contract Signed,OpportunityFoundById,eeb83ec2-972e-4313-9aef-3675671d9442
f9901497-d5da-4b88-9807-2aa69c601d7a,1.0,0.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
f9901497-d5da-4b88-9807-2aa69c601d7a,1.0,0.0,1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
7f1474c5-4594-4b6b-97b9-b800bcc7b533,2.0,0.0,2.0,2.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
7f1474c5-4594-4b6b-97b9-b800bcc7b533,2.0,0.0,2.0,2.0,Contract Canceled,FoundByReservationIDInPast,
7f1474c5-4594-4b6b-97b9-b800bcc7b533,2.0,1.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
7f1474c5-4594-4b6b-97b9-b800bcc7b533,2.0,1.0,1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
13c0385e-f72f-4d78-bd2d-be242c0757e9,2.0,1.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
260fa912-1d7d-401e-8a2e-30430c14f720,1.0,0.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
260fa912-1d7d-401e-8a2e-30430c14f720,1.0,0.0,1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
56bbd2ef-b982-4c0d-b1f6-4b465d405ef7,1.0,0.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
56bbd2ef-b982-4c0d-b1f6-4b465d405ef7,1.0,0.0,1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
d82b7985-e4f6-4637-a39c-88c28b645b1c,1.0,2.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,8a2d9f5d-0e70-4488-9f4a-27915c93642c
d82b7985-e4f6-4637-a39c-88c28b645b1c,1.0,2.0,-1.0,1.0,Contract Signed,OpportunityFoundById,8a2d9f5d-0e70-4488-9f4a-27915c93642c
d82b7985-e4f6-4637-a39c-88c28b645b1c,1.0,2.0,-1.0,1.0,Contract Sent,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,1.0,2.0,-1.0,1.0,Contract Voided,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,1.0,2.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,1.0,2.0,-1.0,1.0,Contract Sent,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,1.0,2.0,-1.0,1.0,Contract Signed,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,2.0,1.0,1.0,1.0,Contract Sent,MostRecentOpenOpportunity,8a2d9f5d-0e70-4488-9f4a-27915c93642c
d82b7985-e4f6-4637-a39c-88c28b645b1c,2.0,1.0,1.0,1.0,Contract Signed,OpportunityFoundById,8a2d9f5d-0e70-4488-9f4a-27915c93642c
d82b7985-e4f6-4637-a39c-88c28b645b1c,2.0,1.0,1.0,1.0,Contract Sent,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,2.0,1.0,1.0,1.0,Contract Voided,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,2.0,1.0,1.0,1.0,Contract Sent,MostRecentOpenOpportunity,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,2.0,1.0,1.0,1.0,Contract Sent,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d82b7985-e4f6-4637-a39c-88c28b645b1c,2.0,1.0,1.0,1.0,Contract Signed,OpportunityFoundById,10cec607-b1f0-40bd-bb56-0d4d976478f2
d8ed2ed0-1540-0136-ed6c-0242ac111c06,-1.0,0.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,0a24a1f3-e9a8-46bd-b37d-fa64f8b63816
d8ed2ed0-1540-0136-ed6c-0242ac111c06,-1.0,0.0,-1.0,1.0,Contract Signed,OpportunityFoundById,0a24a1f3-e9a8-46bd-b37d-fa64f8b63816
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9ae0ab30-1512-48cc-8657-00489f0ba3af
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,839a67e7-c2e4-4ccd-ac7d-867f74e6d064
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Sent,OpportunityFoundById,839a67e7-c2e4-4ccd-ac7d-867f74e6d064
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Voided,OpportunityFoundById,9ae0ab30-1512-48cc-8657-00489f0ba3af
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,df780d90-4977-47e6-8652-7ccef17d6035
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Signed,OpportunityFoundById,df780d90-4977-47e6-8652-7ccef17d6035
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Signed,OpportunityFoundById,9ae0ab30-1512-48cc-8657-00489f0ba3af
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9ae0ab30-1512-48cc-8657-00489f0ba3af
4ccfbd12-d6e5-431c-b00d-6562d9ff1ee7,3.0,5.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9ae0ab30-1512-48cc-8657-00489f0ba3af
afbac692-2f60-4344-91b0-638c2b458c65,1.0,0.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
afbac692-2f60-4344-91b0-638c2b458c65,1.0,0.0,1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
101c3cc5-1f53-45db-bb18-43370ac2c827,15.0,32.0,-17.0,17.0,Contract Sent,NoReusableOpportunityFound,29910b90-9c27-473f-8572-dedf8079653c
101c3cc5-1f53-45db-bb18-43370ac2c827,15.0,32.0,-17.0,17.0,Contract Signed,OpportunityFoundById,29910b90-9c27-473f-8572-dedf8079653c
101c3cc5-1f53-45db-bb18-43370ac2c827,15.0,32.0,-17.0,17.0,Contract Sent,NoReusableOpportunityFound,9dd16a5c-cc86-4113-b817-1b11989f0194
101c3cc5-1f53-45db-bb18-43370ac2c827,15.0,32.0,-17.0,17.0,Contract Signed,OpportunityFoundById,9dd16a5c-cc86-4113-b817-1b11989f0194
101c3cc5-1f53-45db-bb18-43370ac2c827,32.0,15.0,17.0,17.0,Contract Sent,NoReusableOpportunityFound,29910b90-9c27-473f-8572-dedf8079653c
101c3cc5-1f53-45db-bb18-43370ac2c827,32.0,15.0,17.0,17.0,Contract Signed,OpportunityFoundById,29910b90-9c27-473f-8572-dedf8079653c
101c3cc5-1f53-45db-bb18-43370ac2c827,32.0,15.0,17.0,17.0,Contract Sent,NoReusableOpportunityFound,9dd16a5c-cc86-4113-b817-1b11989f0194
101c3cc5-1f53-45db-bb18-43370ac2c827,32.0,15.0,17.0,17.0,Contract Signed,OpportunityFoundById,9dd16a5c-cc86-4113-b817-1b11989f0194
bead1130-a166-0135-e45f-0242ac115106,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,0f7d0b54-f32e-4fdf-8a8e-a7c0f1aa8098
bead1130-a166-0135-e45f-0242ac115106,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,0f7d0b54-f32e-4fdf-8a8e-a7c0f1aa8098
bead1130-a166-0135-e45f-0242ac115106,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,f8c5dc52-b1d6-4a9f-a6a2-69ad2f96b24c
bead1130-a166-0135-e45f-0242ac115106,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,e8328fa3-41de-4ae3-a141-ff62ae313e7b
bead1130-a166-0135-e45f-0242ac115106,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,f8c5dc52-b1d6-4a9f-a6a2-69ad2f96b24c
bead1130-a166-0135-e45f-0242ac115106,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,e8328fa3-41de-4ae3-a141-ff62ae313e7b
013739c0-200d-0136-5c8c-0242ac115109,3.0,0.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,11752e86-2449-4ba2-a146-a9a3339760e6
013739c0-200d-0136-5c8c-0242ac115109,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,ba255b54-fd90-4031-990b-18ecf2f0d4ae
013739c0-200d-0136-5c8c-0242ac115109,3.0,0.0,3.0,3.0,Contract Discarded,OpportunityFoundById,11752e86-2449-4ba2-a146-a9a3339760e6
013739c0-200d-0136-5c8c-0242ac115109,3.0,0.0,3.0,3.0,Contract Sent,MostRecentOpenOpportunity,ba255b54-fd90-4031-990b-18ecf2f0d4ae
013739c0-200d-0136-5c8c-0242ac115109,3.0,0.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,59a45f30-ed73-49fb-b28b-cc0888caa098
013739c0-200d-0136-5c8c-0242ac115109,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,59a45f30-ed73-49fb-b28b-cc0888caa098
561e3720-492b-4126-b3ca-34a408ecfde0,1.0,0.0,1.0,1.0,Contract Sent,NoReusableOpportunityFound,3de86128-a379-45ad-a9c2-5d1b78bdf3ce
561e3720-492b-4126-b3ca-34a408ecfde0,1.0,0.0,1.0,1.0,Contract Signed,OpportunityFoundById,2201f440-58e0-4a16-a021-92d390a65f74
561e3720-492b-4126-b3ca-34a408ecfde0,1.0,0.0,1.0,1.0,Contract Signed,OpportunityFoundById,2201f440-58e0-4a16-a021-92d390a65f74
561e3720-492b-4126-b3ca-34a408ecfde0,1.0,0.0,1.0,1.0,Contract Signed,OpportunityFoundById,3de86128-a379-45ad-a9c2-5d1b78bdf3ce
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Sent,OpportunityFoundById,27a3fcf4-11e0-4d5e-b760-74f4f86042a1
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Discarded,OpportunityFoundById,27a3fcf4-11e0-4d5e-b760-74f4f86042a1
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Signed,OpportunityFoundById,48c261b6-3121-46b2-ba2a-99af6aadf620
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Sent,NoReusableOpportunityFound,1d3029a4-eab6-4624-a4c3-fae8fc231b53
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Sent,OpportunityFoundById,48c261b6-3121-46b2-ba2a-99af6aadf620
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Signed,OpportunityFoundById,34e32227-a45c-4731-bbd6-efdbe92921b9
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Signed,OpportunityFoundById,1d3029a4-eab6-4624-a4c3-fae8fc231b53
b77d4c10-3024-0136-41bd-0242ac11560c,36.0,0.0,36.0,36.0,Contract Sent,NoReusableOpportunityFound,34e32227-a45c-4731-bbd6-efdbe92921b9
a4377b40-3b32-0136-d809-0242ac115607,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,d17aca8b-d091-458f-ab1a-c6bf1b776fe8
a4377b40-3b32-0136-d809-0242ac115607,0.0,1.0,-1.0,1.0,Contract Discarded,NoReusableOpportunityFound,dc33b743-e097-4311-913c-774916ce2d88
a4377b40-3b32-0136-d809-0242ac115607,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,d17aca8b-d091-458f-ab1a-c6bf1b776fe8
a4377b40-3b32-0136-d809-0242ac115607,0.0,1.0,-1.0,1.0,Contract Discarded,NoReusableOpportunityFound,76150764-55da-40b9-abcf-14dfca392e1f
a4377b40-3b32-0136-d809-0242ac115607,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,4e09212e-b002-45e6-b295-43131fe669f9
a4377b40-3b32-0136-d809-0242ac115607,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,4e09212e-b002-45e6-b295-43131fe669f9
a4377b40-3b32-0136-d809-0242ac115607,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundByMembershipAgreement,4e09212e-b002-45e6-b295-43131fe669f9
56a017e8-f314-4e01-b117-bcfe1d7f4558,36.0,8.0,28.0,28.0,Contract Signed,OpportunityFoundById,8e84bd25-5454-4b46-bfdb-3d7e074b3001
56a017e8-f314-4e01-b117-bcfe1d7f4558,36.0,8.0,28.0,28.0,Contract Signed,OpportunityFoundById,8e84bd25-5454-4b46-bfdb-3d7e074b3001
56a017e8-f314-4e01-b117-bcfe1d7f4558,36.0,8.0,28.0,28.0,Contract Signed,OpportunityFoundById,bc5b329b-1b49-4d45-bfa5-0b1896e6463d
56a017e8-f314-4e01-b117-bcfe1d7f4558,36.0,8.0,28.0,28.0,Contract Signed,OpportunityFoundById,bc5b329b-1b49-4d45-bfa5-0b1896e6463d
56a017e8-f314-4e01-b117-bcfe1d7f4558,8.0,36.0,-28.0,28.0,Contract Signed,OpportunityFoundById,8e84bd25-5454-4b46-bfdb-3d7e074b3001
56a017e8-f314-4e01-b117-bcfe1d7f4558,8.0,36.0,-28.0,28.0,Contract Signed,OpportunityFoundById,8e84bd25-5454-4b46-bfdb-3d7e074b3001
56a017e8-f314-4e01-b117-bcfe1d7f4558,8.0,36.0,-28.0,28.0,Contract Signed,OpportunityFoundById,bc5b329b-1b49-4d45-bfa5-0b1896e6463d
56a017e8-f314-4e01-b117-bcfe1d7f4558,8.0,36.0,-28.0,28.0,Contract Signed,OpportunityFoundById,bc5b329b-1b49-4d45-bfa5-0b1896e6463d
66727326-66b6-4b4a-9ea9-a86466ea79f2,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,dce378ee-2045-484b-91e7-8ae8e8690afe
66727326-66b6-4b4a-9ea9-a86466ea79f2,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,dce378ee-2045-484b-91e7-8ae8e8690afe
44e4d3f1-ed16-4be6-bbe8-83861f77ef12,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,7f3e5293-7fb1-4afd-a3f6-0fc6de419286
44e4d3f1-ed16-4be6-bbe8-83861f77ef12,3.0,0.0,3.0,3.0,Contract Sent,OpportunityFoundById,7f3e5293-7fb1-4afd-a3f6-0fc6de419286
44e4d3f1-ed16-4be6-bbe8-83861f77ef12,3.0,0.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,aad23deb-37f2-4f30-b360-d3ee81e980c2
44e4d3f1-ed16-4be6-bbe8-83861f77ef12,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,aad23deb-37f2-4f30-b360-d3ee81e980c2
0f77b51e-1681-4152-8156-26b1d95ef962,1.0,0.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
0f77b51e-1681-4152-8156-26b1d95ef962,1.0,0.0,1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
289c58a1-b996-475a-b2c4-a82082164be7,1.0,0.0,1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
289c58a1-b996-475a-b2c4-a82082164be7,1.0,0.0,1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
f3f1bd60-45f0-0136-410b-0242ac112106,-1.0,0.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,f49bf3f9-02fe-424f-8173-03d04a5f4f3a
f3f1bd60-45f0-0136-410b-0242ac112106,-1.0,0.0,-1.0,1.0,Contract Signed,OpportunityFoundById,f49bf3f9-02fe-424f-8173-03d04a5f4f3a
d2645350-6813-0136-a4b0-0242ac111c0c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,baecf06e-fba4-4b35-bc06-c7dfc11bee30
d2645350-6813-0136-a4b0-0242ac111c0c,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,baecf06e-fba4-4b35-bc06-c7dfc11bee30
d2645350-6813-0136-a4b0-0242ac111c0c,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,7af9cbc3-915b-48aa-b545-18c81a06c37e
d2645350-6813-0136-a4b0-0242ac111c0c,0.0,1.0,-1.0,1.0,Contract Canceled,OpportunityFoundByMembershipAgreement,baecf06e-fba4-4b35-bc06-c7dfc11bee30
d2645350-6813-0136-a4b0-0242ac111c0c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,7af9cbc3-915b-48aa-b545-18c81a06c37e
5713bfd8-741c-4010-82e9-31d26617ecf5,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,8309b7a1-57e7-4c12-8393-9b4a04acbc56
5713bfd8-741c-4010-82e9-31d26617ecf5,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,d470b333-0b8f-49bf-bc54-b9a7670dce8c
5713bfd8-741c-4010-82e9-31d26617ecf5,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,d470b333-0b8f-49bf-bc54-b9a7670dce8c
5713bfd8-741c-4010-82e9-31d26617ecf5,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,8309b7a1-57e7-4c12-8393-9b4a04acbc56
47199df0-6849-0136-a586-0242ac111c0c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,d6796cfe-e23b-4a39-9df9-911ffa1f3502
47199df0-6849-0136-a586-0242ac111c0c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,d6796cfe-e23b-4a39-9df9-911ffa1f3502
6ee8d564-beeb-43e2-98cd-c7acab49b85c,0.0,3.0,-3.0,3.0,Contract Voided,OpportunityFoundById,eb8881ae-e9b9-427e-8f67-c91fab518ce5
6ee8d564-beeb-43e2-98cd-c7acab49b85c,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,eb8881ae-e9b9-427e-8f67-c91fab518ce5
6ee8d564-beeb-43e2-98cd-c7acab49b85c,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,74ed0a6a-06a4-4e15-95b0-a53341999cf6
6ee8d564-beeb-43e2-98cd-c7acab49b85c,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,eb8881ae-e9b9-427e-8f67-c91fab518ce5
6ee8d564-beeb-43e2-98cd-c7acab49b85c,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,74ed0a6a-06a4-4e15-95b0-a53341999cf6
6ee8d564-beeb-43e2-98cd-c7acab49b85c,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,eb8881ae-e9b9-427e-8f67-c91fab518ce5
6ee8d564-beeb-43e2-98cd-c7acab49b85c,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,eb8881ae-e9b9-427e-8f67-c91fab518ce5
5245cf90-45ce-0136-82ab-0242ac114a0f,-1.0,0.0,-1.0,1.0,Contract Signed,OpportunityFoundById,ed528270-72e2-4962-9a45-3d04e2f5c0a4
5245cf90-45ce-0136-82ab-0242ac114a0f,-1.0,0.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,ed528270-72e2-4962-9a45-3d04e2f5c0a4
5245cf90-45ce-0136-82ab-0242ac114a0f,-1.0,0.0,-1.0,1.0,Contract Canceled,OpportunityFoundById,ced0d783-7166-4066-8ab1-0562fc0cdf6c
3532ab40-0252-0136-ebae-0242ac11150a,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,0f1bfa73-bcbf-4a19-b2bc-b8d4eb835091
3532ab40-0252-0136-ebae-0242ac11150a,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,3be24102-5460-4150-b994-1e66b917288e
3532ab40-0252-0136-ebae-0242ac11150a,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,3be24102-5460-4150-b994-1e66b917288e
3532ab40-0252-0136-ebae-0242ac11150a,0.0,3.0,-3.0,3.0,Contract Canceled,OpportunityFoundById,3be24102-5460-4150-b994-1e66b917288e
3532ab40-0252-0136-ebae-0242ac11150a,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,40797300-072a-47cc-9507-971b9137dea7
3532ab40-0252-0136-ebae-0242ac11150a,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,0f1bfa73-bcbf-4a19-b2bc-b8d4eb835091
3532ab40-0252-0136-ebae-0242ac11150a,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,40797300-072a-47cc-9507-971b9137dea7
85273c00-cbb6-0134-67f0-0242ac112c09,-4.0,0.0,-4.0,4.0,Contract Sent,MostRecentOpenOpportunity,08a979bc-242b-48b8-9eee-e43126e1ff4d
85273c00-cbb6-0134-67f0-0242ac112c09,-4.0,0.0,-4.0,4.0,Contract Signed,OpportunityFoundById,08a979bc-242b-48b8-9eee-e43126e1ff4d
b625c710-9172-4d83-bd7f-bdbb8d34b00d,0.0,39.0,-39.0,39.0,Contract Signed,OpportunityFoundById,680e869c-3f97-432f-8aa0-fd5e548dc782
b625c710-9172-4d83-bd7f-bdbb8d34b00d,0.0,39.0,-39.0,39.0,Contract Signed,OpportunityFoundById,680e869c-3f97-432f-8aa0-fd5e548dc782
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,NoReusableOpportunityFound,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,NoReusableOpportunityFound,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Signed,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Voided,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Voided,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Signed,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Signed,OpportunityFoundById,592d4fc8-30ab-44b8-8fc9-9e346862f760
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,NoReusableOpportunityFound,592d4fc8-30ab-44b8-8fc9-9e346862f760
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Cancel Moveout,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Signed,OpportunityFoundById,36bad506-5d52-4782-8994-e29e675aec0d
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,0.0,4.0,4.0,Contract Sent,NoReusableOpportunityFound,36bad506-5d52-4782-8994-e29e675aec0d
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Sent,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Signed,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Sent,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Sent,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Sent,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Voided,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Voided,OpportunityFoundById,eeca7cf0-0d27-430e-ad63-6d470cab0c22
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Signed,OpportunityFoundById,219563c4-a654-426e-b757-e2160a2af4bf
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Signed,OpportunityFoundById,592d4fc8-30ab-44b8-8fc9-9e346862f760
945dc82b-ef39-4ee7-bf8e-4cf8de89178c,4.0,1.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,592d4fc8-30ab-44b8-8fc9-9e346862f760
